case_id,case_name,factor,level,scenario_id,scenario_name,method,solution_hash,scenario_objective_if_completed,deterministic_objective,objective_change,value_drop_ratio,feasible_under_scenario,unavailable_assignment_count,overtime_device_count,total_overtime,max_overtime,mean_utilization,max_utilization,intrinsic_block_value,ordinary_processing_increment,precision_processing_increment,same_precision_reward,precision_mismatch_penalty,cross_crack_loss
TIME06,加工时间梯度6,deadline,6,U7,复合扰动,MG-LS,88cfbd403fe821f8,3064.2391164843593,3149.642951667583,-85.40383518322369,0.027115402124550818,False,5,1,1.3389535197532716,1.3389535197532716,0.824365961265007,1.2092114874614486,1279.2391164843593,1008.0,576.0,420.0,175.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U0,基准情景,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U1,普通设备降速,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U2,精密设备降速,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U3,全设备降速,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U4,普通设备故障,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U5,精密设备故障,VF,792681bc8c2f226a,2054.642951667583,2054.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,300.0,40.0,110.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U6,隐藏裂缝,VF,792681bc8c2f226a,1969.2391164843593,2054.642951667583,-85.40383518322369,0.041566265863326034,False,0,1,0.18196769987457184,0.18196769987457184,0.9399635410493501,1.0404372666387938,1279.2391164843593,504.0,300.0,40.0,110.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U7,复合扰动,VF,792681bc8c2f226a,1969.2391164843593,2054.642951667583,-85.40383518322369,0.041566265863326034,False,3,2,1.2021863331939677,0.7021863331939677,0.825306591419101,1.1560414073764373,1279.2391164843593,504.0,300.0,40.0,110.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U0,基准情景,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U1,普通设备降速,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U2,精密设备降速,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U3,全设备降速,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U4,普通设备故障,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U5,精密设备故障,VDF,5caa894afcb76c4c,2164.642951667583,2164.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,300.0,100.0,60.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U6,隐藏裂缝,VDF,5caa894afcb76c4c,2079.2391164843593,2164.642951667583,-85.40383518322369,0.03945400562131083,False,0,1,0.1426209540376595,0.1426209540376595,0.9224736802834134,1.0316935453417022,1279.2391164843593,504.0,300.0,100.0,60.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U7,复合扰动,VDF,5caa894afcb76c4c,2079.2391164843593,2164.642951667583,-85.40383518322369,0.03945400562131083,False,3,1,0.6584677267085102,0.6584677267085102,0.8051532899329821,1.14632616149078,1279.2391164843593,504.0,300.0,100.0,60.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U0,基准情景,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U1,普通设备降速,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U2,精密设备降速,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U3,全设备降速,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U4,普通设备故障,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U5,精密设备故障,MG,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U6,隐藏裂缝,MG,d362686e60a64edb,2069.2391164843593,2154.642951667583,-85.40383518322369,0.03963711719249145,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,504.0,300.0,80.0,50.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U7,复合扰动,MG,d362686e60a64edb,2069.2391164843593,2154.642951667583,-85.40383518322369,0.03963711719249145,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,504.0,300.0,80.0,50.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U0,基准情景,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U1,普通设备降速,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U2,精密设备降速,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U3,全设备降速,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U4,普通设备故障,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U5,精密设备故障,MG-LS,d362686e60a64edb,2154.642951667583,2154.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,300.0,80.0,50.0,32.0
VALUE01,价值结构梯度1,value_structure,1,U6,隐藏裂缝,MG-LS,d362686e60a64edb,2069.2391164843593,2154.642951667583,-85.40383518322369,0.03963711719249145,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,504.0,300.0,80.0,50.0,44.0
VALUE01,价值结构梯度1,value_structure,1,U7,复合扰动,MG-LS,d362686e60a64edb,2069.2391164843593,2154.642951667583,-85.40383518322369,0.03963711719249145,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,504.0,300.0,80.0,50.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U0,基准情景,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U1,普通设备降速,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U2,精密设备降速,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U3,全设备降速,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U4,普通设备故障,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U5,精密设备故障,VF,792681bc8c2f226a,2354.642951667583,2354.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,600.0,40.0,110.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U6,隐藏裂缝,VF,792681bc8c2f226a,2269.2391164843593,2354.642951667583,-85.40383518322369,0.03627039722635646,False,0,1,0.18196769987457184,0.18196769987457184,0.9399635410493501,1.0404372666387938,1279.2391164843593,504.0,600.0,40.0,110.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U7,复合扰动,VF,792681bc8c2f226a,2269.2391164843593,2354.642951667583,-85.40383518322369,0.03627039722635646,False,3,2,1.2021863331939677,0.7021863331939677,0.825306591419101,1.1560414073764373,1279.2391164843593,504.0,600.0,40.0,110.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U0,基准情景,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U1,普通设备降速,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U2,精密设备降速,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U3,全设备降速,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U4,普通设备故障,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U5,精密设备故障,VDF,1bdad1b4258832e3,2314.642951667583,2314.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,600.0,20.0,130.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U6,隐藏裂缝,VDF,1bdad1b4258832e3,2229.2391164843593,2314.642951667583,-85.40383518322369,0.036897196227044245,True,0,0,0.0,0.0,0.9197570906826961,1.0,1279.2391164843593,504.0,600.0,20.0,130.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U7,复合扰动,VDF,1bdad1b4258832e3,2229.2391164843593,2314.642951667583,-85.40383518322369,0.036897196227044245,False,3,1,0.5,0.5,0.8017323993246714,1.1111111111111112,1279.2391164843593,504.0,600.0,20.0,130.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U0,基准情景,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U1,普通设备降速,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U2,精密设备降速,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U3,全设备降速,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U4,普通设备故障,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U5,精密设备故障,MG,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U6,隐藏裂缝,MG,8d9426db46b26151,2359.2391164843593,2444.642951667583,-85.40383518322369,0.03493509558316748,True,0,0,0.0,0.0,0.9197570906826961,1.0,1279.2391164843593,504.0,600.0,80.0,60.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U7,复合扰动,MG,8d9426db46b26151,2359.2391164843593,2444.642951667583,-85.40383518322369,0.03493509558316748,False,3,1,0.5,0.5,0.8017323993246714,1.1111111111111112,1279.2391164843593,504.0,600.0,80.0,60.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U0,基准情景,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U1,普通设备降速,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U2,精密设备降速,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U3,全设备降速,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U4,普通设备故障,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U5,精密设备故障,MG-LS,8d9426db46b26151,2444.642951667583,2444.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,600.0,80.0,60.0,32.0
VALUE02,价值结构梯度2,value_structure,2,U6,隐藏裂缝,MG-LS,8d9426db46b26151,2359.2391164843593,2444.642951667583,-85.40383518322369,0.03493509558316748,True,0,0,0.0,0.0,0.9197570906826961,1.0,1279.2391164843593,504.0,600.0,80.0,60.0,44.0
VALUE02,价值结构梯度2,value_structure,2,U7,复合扰动,MG-LS,8d9426db46b26151,2359.2391164843593,2444.642951667583,-85.40383518322369,0.03493509558316748,False,3,1,0.5,0.5,0.8017323993246714,1.1111111111111112,1279.2391164843593,504.0,600.0,80.0,60.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U0,基准情景,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U1,普通设备降速,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U2,精密设备降速,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U3,全设备降速,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U4,普通设备故障,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U5,精密设备故障,VF,792681bc8c2f226a,2678.642951667583,2678.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,1008.0,420.0,40.0,110.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U6,隐藏裂缝,VF,792681bc8c2f226a,2593.2391164843593,2678.642951667583,-85.40383518322369,0.03188324712334495,False,0,1,0.18196769987457184,0.18196769987457184,0.9399635410493501,1.0404372666387938,1279.2391164843593,1008.0,420.0,40.0,110.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U7,复合扰动,VF,792681bc8c2f226a,2593.2391164843593,2678.642951667583,-85.40383518322369,0.03188324712334495,False,3,2,1.2021863331939677,0.7021863331939677,0.825306591419101,1.1560414073764373,1279.2391164843593,1008.0,420.0,40.0,110.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U0,基准情景,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U1,普通设备降速,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U2,精密设备降速,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U3,全设备降速,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U4,普通设备故障,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U5,精密设备故障,VDF,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U6,隐藏裂缝,VDF,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U7,复合扰动,VDF,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U0,基准情景,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U1,普通设备降速,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U2,精密设备降速,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U3,全设备降速,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U4,普通设备故障,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U5,精密设备故障,MG,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U6,隐藏裂缝,MG,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U7,复合扰动,MG,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U0,基准情景,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U1,普通设备降速,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U2,精密设备降速,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U3,全设备降速,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U4,普通设备故障,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U5,精密设备故障,MG-LS,d362686e60a64edb,2778.642951667583,2778.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,1008.0,420.0,80.0,50.0,32.0
VALUE03,价值结构梯度3,value_structure,3,U6,隐藏裂缝,MG-LS,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE03,价值结构梯度3,value_structure,3,U7,复合扰动,MG-LS,d362686e60a64edb,2693.2391164843593,2778.642951667583,-85.40383518322369,0.030735807611398644,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,1008.0,420.0,80.0,50.0,44.0
VALUE04,价值结构梯度4,value_structure,4,U0,基准情景,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1352.642951667583,504.0,480.0,200.0,110.0,32.0
VALUE04,价值结构梯度4,value_structure,4,U1,普通设备降速,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1352.642951667583,504.0,480.0,200.0,110.0,32.0
VALUE04,价值结构梯度4,value_structure,4,U2,精密设备降速,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1352.642951667583,504.0,480.0,200.0,110.0,32.0
VALUE04,价值结构梯度4,value_structure,4,U3,全设备降速,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,504.0,480.0,200.0,110.0,32.0
VALUE04,价值结构梯度4,value_structure,4,U4,普通设备故障,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,504.0,480.0,200.0,110.0,32.0
VALUE04,价值结构梯度4,value_structure,4,U5,精密设备故障,VF,792681bc8c2f226a,2394.642951667583,2394.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,504.0,480.0,200.0,110.0,32.0
